asset_id,logical_name,physical_mapping_full_name,assignment_type,business_data_element_name
1f2904dd-4e93-416e-bc9f-3afed3d37cfb,International Bank Account Number,Schema_gfs > BSC_PYMT_AGRM_DS > IBAN,leading,Product Arrangement: Product Arrangement Identifier
1f2904dd-4e93-416e-bc9f-3afed3d37cfb,International Bank Account Number,Schema_gfs > BSC_PYMT_AGRM_DS > IBAN,supporting,Product Arrangement: Product Arrangement Identifier
1f2904dd-4e93-416e-bc9f-3afed3d37cfb,International Bank Account Number,HN_DRB_PYMT_AGRM > AR_FK,leading,Product Arrangement: Product Arrangement Identifier
1f2904dd-4e93-416e-bc9f-3afed3d37cfb,International Bank Account Number,HN_DRB_PYMT_AGRM > AR_FK,supporting,Product Arrangement: Product Arrangement Identifier
1f2904dd-4e93-416e-bc9f-3afed3d37cfb,International Bank Account Number,HN_DRB_PYMT_AGRM > PYMT_AGRM_BK,leading,Product Arrangement: Product Arrangement Identifier
1f2904dd-4e93-416e-bc9f-3afed3d37cfb,International Bank Account Number,HN_DRB_PYMT_AGRM > PYMT_AGRM_BK,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,Schema_OWNER_PUB > RPK_CMPS__BES_RP_11ED0BF6FEC60 > RPKCA_NO,leading,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,Schema_OWNER_PUB > RPK_CMPS__BES_RP_11ED0BF6FEC60 > RPKCA_NO,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,Schema_dbo > RPK_CMPSN_AGRM_DS > RPKCA_NO,leading,Product Arrangement - Interest Compensation Cluster: Interest Compensation Cluster Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,Schema_dbo > RPK_CMPSN_AGRM_DS > RPKCA_NO,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,Schema_dbo > DGS_RPKCA_INT_TO_BE_SETL_DS > RPKCA_NO,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,Schema_dbo > DGS_RPKCA_INT_TO_BE_SETL_MS > RPKCA_NO,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,RPK_CMPSN_AGRM_MS > RPKCA_NO,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,Schema_dbo > RPK_CMPSN_AGRM_PCP_BBO_DS > RPKCA_NO,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,HN_DRB_RPK_CMPSN_AGRM > RPKCA_NO,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,HN_DRB_RPK_CMPSN_AGRM_BBO > RPKCA_NO,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,Schema_OWNER_PUB > DGS_RPKC__BES_DG_1703EC6301386 > RPKCA_NO,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,Schema_OWNER_PUB > RPK_CMPS__BES_RP_19643ED7D9B6E > RPKCA_NO,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,Schema_safe > RPK_CMPSN_AGRM_DS > RPKCA_NO,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,Schema_idq > RPK_CMPSN_AGRM_PCP_BBO_DS > RPKCA_NO,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,Schema_safe > RPK_CMPSN_AGRM_PCP_BBO_DS > RPKCA_NO,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,Schema_dih > RPK_CMPSN_AGRM_DS > RPKCA_NO,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,Schema_dih > DGS_RPKCA_INT_TO_BE_SETL_DS > RPKCA_NO,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,Schema_gfportal > RPK_CMPSN_AGRM_PCP_BBO_DS > RPKCA_NO,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,Schema_tdm > RPK_CMPSN_AGRM_PCP_BBO_DS > RPKCA_NO,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,Schema_split > RPK_CMPSN_AGRM_DS > RPKCA_NO,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,Schema_dwfr > RPK_CMPSN_AGRM_PCP_BBO_DS > RPKCA_NO,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,Schema_gfportal > DGS_RPKCA_INT_TO_BE_SETL_MS > RPKCA_NO,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,Schema_gfs > RPK_CMPSN_AGRM_DS > RPKCA_NO,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,Schema_bankanaly > RPK_CMPSN_AGRM_PCP_BBO_DS > RPKCA_NO,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,Schema_tdm > RPK_CMPSN_AGRM_DS > RPKCA_NO,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,Schema_dgs > DGS_RPKCA_INT_TO_BE_SETL_MS > RPKCA_NO,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,Schema_dih > RPK_CMPSN_AGRM_PCP_BBO_DS > RPKCA_NO,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,Schema_dwfr > RPK_CMPSN_AGRM_DS > RPKCA_NO,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,Schema_idq > RPK_CMPSN_AGRM_DS > RPKCA_NO,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,Schema_split > RPK_CMPSN_AGRM_PCP_BBO_DS > RPKCA_NO,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,Schema_tdf > DGS_RPKCA_INT_TO_BE_SETL_MS > RPKCA_NO,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,Schema_tdf > RPK_CMPSN_AGRM_DS > RPKCA_NO,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,Schema_dih > DGS_RPKCA_INT_TO_BE_SETL_MS > RPKCA_NO,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,Schema_tdf > RPK_CMPSN_AGRM_PCP_BBO_DS > RPKCA_NO,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,Schema_gfportal > RPK_CMPSN_AGRM_DS > RPKCA_NO,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,Schema_dgs > RPK_CMPSN_AGRM_DS > RPKCA_NO,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,Schema_gfs > RPK_CMPSN_AGRM_PCP_BBO_DS > RPKCA_NO,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,HN_DRB_PYMT_AGRM > RPK_CMPSN_AGRM_FK,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,HN_DRB_RPK_CMPSN_AGRM > RPK_CMPSN_AGRM_BK,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,HN_DRB_PYMT_AGRM > RPK_CMPSN_AGRM_BBO_FK,supporting,Product Arrangement: Product Arrangement Identifier
dd61aaec-7de4-425a-bf41-211d4e0bba91,RPK Cluster Agreement Number,HN_DRB_RPK_CMPSN_AGRM_BBO > RPK_CMPSN_AGRM_BBO_BK,supporting,Product Arrangement: Product Arrangement Identifier
e0ffcc64-defb-4634-b4a2-dc823bb31cc8,RPK Cluster Agreement Participating Basic Payment Agreement End Date,Schema_dbo > RPK_CMPSN_AGRM_PCP_BBO_DS > RPKCA_BBO_END_DT,leading,Product Arrangement - Interest Compensation Cluster: Relation End Date
e0ffcc64-defb-4634-b4a2-dc823bb31cc8,RPK Cluster Agreement Participating Basic Payment Agreement End Date,HN_DRB_RPK_CMPSN_AGRM_BBO > RPKCA_BBO_END_DT,leading,Product Arrangement - Interest Compensation Cluster: Relation End Date
e0ffcc64-defb-4634-b4a2-dc823bb31cc8,RPK Cluster Agreement Participating Basic Payment Agreement End Date,Schema_OWNER_PUB > RPK_CMPS__BES_RP_11ED0BF6FEC60 > RPKCA_BBO_END_DT,leading,Product Arrangement - Interest Compensation Cluster: Relation End Date
e0ffcc64-defb-4634-b4a2-dc823bb31cc8,RPK Cluster Agreement Participating Basic Payment Agreement End Date,Schema_split > RPK_CMPSN_AGRM_PCP_BBO_DS > RPKCA_BBO_END_DT,leading,Product Arrangement - Interest Compensation Cluster: Relation End Date
e0ffcc64-defb-4634-b4a2-dc823bb31cc8,RPK Cluster Agreement Participating Basic Payment Agreement End Date,Schema_gfportal > RPK_CMPSN_AGRM_PCP_BBO_DS > RPKCA_BBO_END_DT,leading,Product Arrangement - Interest Compensation Cluster: Relation End Date
e0ffcc64-defb-4634-b4a2-dc823bb31cc8,RPK Cluster Agreement Participating Basic Payment Agreement End Date,Schema_safe > RPK_CMPSN_AGRM_PCP_BBO_DS > RPKCA_BBO_END_DT,leading,Product Arrangement - Interest Compensation Cluster: Relation End Date
e0ffcc64-defb-4634-b4a2-dc823bb31cc8,RPK Cluster Agreement Participating Basic Payment Agreement End Date,Schema_bankanaly > RPK_CMPSN_AGRM_PCP_BBO_DS > RPKCA_BBO_END_DT,leading,Product Arrangement - Interest Compensation Cluster: Relation End Date
e0ffcc64-defb-4634-b4a2-dc823bb31cc8,RPK Cluster Agreement Participating Basic Payment Agreement End Date,Schema_tdm > RPK_CMPSN_AGRM_PCP_BBO_DS > RPKCA_BBO_END_DT,leading,Product Arrangement - Interest Compensation Cluster: Relation End Date
e0ffcc64-defb-4634-b4a2-dc823bb31cc8,RPK Cluster Agreement Participating Basic Payment Agreement End Date,Schema_tdf > RPK_CMPSN_AGRM_PCP_BBO_DS > RPKCA_BBO_END_DT,leading,Product Arrangement - Interest Compensation Cluster: Relation End Date
e0ffcc64-defb-4634-b4a2-dc823bb31cc8,RPK Cluster Agreement Participating Basic Payment Agreement End Date,Schema_dwfr > RPK_CMPSN_AGRM_PCP_BBO_DS > RPKCA_BBO_END_DT,leading,Product Arrangement - Interest Compensation Cluster: Relation End Date
e0ffcc64-defb-4634-b4a2-dc823bb31cc8,RPK Cluster Agreement Participating Basic Payment Agreement End Date,Schema_idq > RPK_CMPSN_AGRM_PCP_BBO_DS > RPKCA_BBO_END_DT,leading,Product Arrangement - Interest Compensation Cluster: Relation End Date
e0ffcc64-defb-4634-b4a2-dc823bb31cc8,RPK Cluster Agreement Participating Basic Payment Agreement End Date,Schema_dih > RPK_CMPSN_AGRM_PCP_BBO_DS > RPKCA_BBO_END_DT,leading,Product Arrangement - Interest Compensation Cluster: Relation End Date
e0ffcc64-defb-4634-b4a2-dc823bb31cc8,RPK Cluster Agreement Participating Basic Payment Agreement End Date,Schema_gfs > RPK_CMPSN_AGRM_PCP_BBO_DS > RPKCA_BBO_END_DT,leading,Product Arrangement - Interest Compensation Cluster: Relation End Date
a6d54b6d-75ac-4b65-94f9-8e5dac54656c,RPK Cluster Agreement Participating Basic Payment Agreement IBAN,Schema_dbo > RPK_CMPSN_AGRM_PCP_BBO_DS > RPKCA_BBO_IBAN,leading,Product Arrangement - Interest Compensation Cluster: Product Arrangement Identifier
a6d54b6d-75ac-4b65-94f9-8e5dac54656c,RPK Cluster Agreement Participating Basic Payment Agreement IBAN,HN_DRB_RPK_CMPSN_AGRM_BBO > RPKCA_BBO_IBAN,leading,Interest Arrangement: Product Arrangement Identifier
c743eb63-e1a8-4e95-b4fa-abdc9e616eab,RPK Cluster Agreement Participating Basic Payment Agreement Start Date,Schema_dbo > RPK_CMPSN_AGRM_PCP_BBO_DS > RPKCA_BBO_STRT_DT,leading,Product Arrangement - Interest Compensation Cluster: Relation Start Date
c743eb63-e1a8-4e95-b4fa-abdc9e616eab,RPK Cluster Agreement Participating Basic Payment Agreement Start Date,HN_DRB_RPK_CMPSN_AGRM_BBO > RPKCA_BBO_STRT_DT,leading,Product Arrangement - Interest Compensation Cluster: Relation Start Date
c743eb63-e1a8-4e95-b4fa-abdc9e616eab,RPK Cluster Agreement Participating Basic Payment Agreement Start Date,Schema_bankanaly > RPK_CMPSN_AGRM_PCP_BBO_DS > RPKCA_BBO_STRT_DT,leading,Product Arrangement - Interest Compensation Cluster: Relation Start Date
c743eb63-e1a8-4e95-b4fa-abdc9e616eab,RPK Cluster Agreement Participating Basic Payment Agreement Start Date,Schema_gfportal > RPK_CMPSN_AGRM_PCP_BBO_DS > RPKCA_BBO_STRT_DT,leading,Product Arrangement - Interest Compensation Cluster: Relation Start Date
c743eb63-e1a8-4e95-b4fa-abdc9e616eab,RPK Cluster Agreement Participating Basic Payment Agreement Start Date,Schema_gfs > RPK_CMPSN_AGRM_PCP_BBO_DS > RPKCA_BBO_STRT_DT,leading,Product Arrangement - Interest Compensation Cluster: Relation Start Date
c743eb63-e1a8-4e95-b4fa-abdc9e616eab,RPK Cluster Agreement Participating Basic Payment Agreement Start Date,Schema_tdm > RPK_CMPSN_AGRM_PCP_BBO_DS > RPKCA_BBO_STRT_DT,leading,Product Arrangement - Interest Compensation Cluster: Relation Start Date
c743eb63-e1a8-4e95-b4fa-abdc9e616eab,RPK Cluster Agreement Participating Basic Payment Agreement Start Date,Schema_safe > RPK_CMPSN_AGRM_PCP_BBO_DS > RPKCA_BBO_STRT_DT,leading,Product Arrangement - Interest Compensation Cluster: Relation Start Date
c743eb63-e1a8-4e95-b4fa-abdc9e616eab,RPK Cluster Agreement Participating Basic Payment Agreement Start Date,Schema_dih > RPK_CMPSN_AGRM_PCP_BBO_DS > RPKCA_BBO_STRT_DT,leading,Product Arrangement - Interest Compensation Cluster: Relation Start Date
c743eb63-e1a8-4e95-b4fa-abdc9e616eab,RPK Cluster Agreement Participating Basic Payment Agreement Start Date,Schema_idq > RPK_CMPSN_AGRM_PCP_BBO_DS > RPKCA_BBO_STRT_DT,leading,Product Arrangement - Interest Compensation Cluster: Relation Start Date
c743eb63-e1a8-4e95-b4fa-abdc9e616eab,RPK Cluster Agreement Participating Basic Payment Agreement Start Date,Schema_tdf > RPK_CMPSN_AGRM_PCP_BBO_DS > RPKCA_BBO_STRT_DT,leading,Product Arrangement - Interest Compensation Cluster: Relation Start Date
c743eb63-e1a8-4e95-b4fa-abdc9e616eab,RPK Cluster Agreement Participating Basic Payment Agreement Start Date,Schema_dwfr > RPK_CMPSN_AGRM_PCP_BBO_DS > RPKCA_BBO_STRT_DT,leading,Product Arrangement - Interest Compensation Cluster: Relation Start Date
c743eb63-e1a8-4e95-b4fa-abdc9e616eab,RPK Cluster Agreement Participating Basic Payment Agreement Start Date,Schema_split > RPK_CMPSN_AGRM_PCP_BBO_DS > RPKCA_BBO_STRT_DT,leading,Product Arrangement - Interest Compensation Cluster: Relation Start Date
c743eb63-e1a8-4e95-b4fa-abdc9e616eab,RPK Cluster Agreement Participating Basic Payment Agreement Start Date,HN_DRB_PYMT_AGRM > RPK_CMPSN_AGRM_BBO_FK,leading,Product Arrangement - Interest Compensation Cluster: Relation Start Date
c743eb63-e1a8-4e95-b4fa-abdc9e616eab,RPK Cluster Agreement Participating Basic Payment Agreement Start Date,HN_DRB_RPK_CMPSN_AGRM_BBO > RPK_CMPSN_AGRM_BBO_BK,leading,Product Arrangement - Interest Compensation Cluster: Relation Start Date
c743eb63-e1a8-4e95-b4fa-abdc9e616eab,RPK Cluster Agreement Participating Basic Payment Agreement Start Date,Schema_OWNER_PUB > RPK_CMPS__BES_RP_11ED0BF6FEC60 > RPKCA_BBO_STRT_DT,leading,Product Arrangement - Interest Compensation Cluster: Relation Start Date
a0b57259-235d-4659-ba0d-e9683fca41e9,To Be Settled Credit Interest Smallest Unit Amount,Schema_dbo > DGS_RPKCA_INT_TO_BE_SETL_MS > TO_BE_SETL_CINT_SU_AMT,leading,Product Arrangement: Accrued Interest Amount
a0b57259-235d-4659-ba0d-e9683fca41e9,To Be Settled Credit Interest Smallest Unit Amount,Schema_dbo > DGS_RPKCA_INT_TO_BE_SETL_MS > TO_BE_SETL_CINT_SU_AMT,supporting,Product Arrangement: Accrued Interest Amount
a0b57259-235d-4659-ba0d-e9683fca41e9,To Be Settled Credit Interest Smallest Unit Amount,Schema_dbo > DGS_CRN_AC_INT_TO_BE_SETL_MS > TO_BE_SETL_CINT_SU_AMT,leading,Product Arrangement: Accrued Interest Amount
a0b57259-235d-4659-ba0d-e9683fca41e9,To Be Settled Credit Interest Smallest Unit Amount,Schema_dbo > DGS_CRN_AC_INT_TO_BE_SETL_MS > TO_BE_SETL_CINT_SU_AMT,supporting,Product Arrangement: Accrued Interest Amount
a0b57259-235d-4659-ba0d-e9683fca41e9,To Be Settled Credit Interest Smallest Unit Amount,Schema_dbo > DGS_CRN_AC_INT_TO_BE_SETL_DS > TO_BE_SETL_CINT_SU_AMT,leading,Product Arrangement: Accrued Interest Amount
a0b57259-235d-4659-ba0d-e9683fca41e9,To Be Settled Credit Interest Smallest Unit Amount,Schema_dbo > DGS_CRN_AC_INT_TO_BE_SETL_DS > TO_BE_SETL_CINT_SU_AMT,supporting,Product Arrangement: Accrued Interest Amount
a0b57259-235d-4659-ba0d-e9683fca41e9,To Be Settled Credit Interest Smallest Unit Amount,Schema_dbo > DGS_RPKCA_INT_TO_BE_SETL_DS > TO_BE_SETL_CINT_SU_AMT,leading,Product Arrangement: Accrued Interest Amount
a0b57259-235d-4659-ba0d-e9683fca41e9,To Be Settled Credit Interest Smallest Unit Amount,Schema_dbo > DGS_RPKCA_INT_TO_BE_SETL_DS > TO_BE_SETL_CINT_SU_AMT,supporting,Product Arrangement: Accrued Interest Amount
a0b57259-235d-4659-ba0d-e9683fca41e9,To Be Settled Credit Interest Smallest Unit Amount,Schema_dih > DGS_RPKCA_INT_TO_BE_SETL_DS > TO_BE_SETL_CINT_SU_AMT,leading,Product Arrangement: Accrued Interest Amount
a0b57259-235d-4659-ba0d-e9683fca41e9,To Be Settled Credit Interest Smallest Unit Amount,Schema_dih > DGS_RPKCA_INT_TO_BE_SETL_DS > TO_BE_SETL_CINT_SU_AMT,supporting,Product Arrangement: Accrued Interest Amount
a0b57259-235d-4659-ba0d-e9683fca41e9,To Be Settled Credit Interest Smallest Unit Amount,Schema_dih > DGS_RPKCA_INT_TO_BE_SETL_MS > TO_BE_SETL_CINT_SU_AMT,leading,Product Arrangement: Accrued Interest Amount
a0b57259-235d-4659-ba0d-e9683fca41e9,To Be Settled Credit Interest Smallest Unit Amount,Schema_dih > DGS_RPKCA_INT_TO_BE_SETL_MS > TO_BE_SETL_CINT_SU_AMT,supporting,Product Arrangement: Accrued Interest Amount
a0b57259-235d-4659-ba0d-e9683fca41e9,To Be Settled Credit Interest Smallest Unit Amount,Schema_dgs > DGS_RPKCA_INT_TO_BE_SETL_MS > TO_BE_SETL_CINT_SU_AMT,leading,Product Arrangement: Accrued Interest Amount
a0b57259-235d-4659-ba0d-e9683fca41e9,To Be Settled Credit Interest Smallest Unit Amount,Schema_dgs > DGS_RPKCA_INT_TO_BE_SETL_MS > TO_BE_SETL_CINT_SU_AMT,supporting,Product Arrangement: Accrued Interest Amount
a0b57259-235d-4659-ba0d-e9683fca41e9,To Be Settled Credit Interest Smallest Unit Amount,Schema_dgs > DGS_CRN_AC_INT_TO_BE_SETL_MS > TO_BE_SETL_CINT_SU_AMT,leading,Product Arrangement: Accrued Interest Amount
a0b57259-235d-4659-ba0d-e9683fca41e9,To Be Settled Credit Interest Smallest Unit Amount,Schema_dgs > DGS_CRN_AC_INT_TO_BE_SETL_MS > TO_BE_SETL_CINT_SU_AMT,supporting,Product Arrangement: Accrued Interest Amount
a0b57259-235d-4659-ba0d-e9683fca41e9,To Be Settled Credit Interest Smallest Unit Amount,Schema_tdf > DGS_CRN_AC_INT_TO_BE_SETL_MS > TO_BE_SETL_CINT_SU_AMT,leading,Product Arrangement: Accrued Interest Amount
a0b57259-235d-4659-ba0d-e9683fca41e9,To Be Settled Credit Interest Smallest Unit Amount,Schema_tdf > DGS_CRN_AC_INT_TO_BE_SETL_MS > TO_BE_SETL_CINT_SU_AMT,supporting,Product Arrangement: Accrued Interest Amount
a0b57259-235d-4659-ba0d-e9683fca41e9,To Be Settled Credit Interest Smallest Unit Amount,Schema_dih > DGS_CRN_AC_INT_TO_BE_SETL_DS > TO_BE_SETL_CINT_SU_AMT,leading,Product Arrangement: Accrued Interest Amount
a0b57259-235d-4659-ba0d-e9683fca41e9,To Be Settled Credit Interest Smallest Unit Amount,Schema_dih > DGS_CRN_AC_INT_TO_BE_SETL_DS > TO_BE_SETL_CINT_SU_AMT,supporting,Product Arrangement: Accrued Interest Amount
a0b57259-235d-4659-ba0d-e9683fca41e9,To Be Settled Credit Interest Smallest Unit Amount,Schema_tdf > DGS_RPKCA_INT_TO_BE_SETL_MS > TO_BE_SETL_CINT_SU_AMT,leading,Product Arrangement: Accrued Interest Amount
a0b57259-235d-4659-ba0d-e9683fca41e9,To Be Settled Credit Interest Smallest Unit Amount,Schema_tdf > DGS_RPKCA_INT_TO_BE_SETL_MS > TO_BE_SETL_CINT_SU_AMT,supporting,Product Arrangement: Accrued Interest Amount
a0b57259-235d-4659-ba0d-e9683fca41e9,To Be Settled Credit Interest Smallest Unit Amount,Schema_dih > DGS_CRN_AC_INT_TO_BE_SETL_MS > TO_BE_SETL_CINT_SU_AMT,leading,Product Arrangement: Accrued Interest Amount
a0b57259-235d-4659-ba0d-e9683fca41e9,To Be Settled Credit Interest Smallest Unit Amount,Schema_dih > DGS_CRN_AC_INT_TO_BE_SETL_MS > TO_BE_SETL_CINT_SU_AMT,supporting,Product Arrangement: Accrued Interest Amount
